index,ts,block_req_count,read_block_req_count,write_block_req_count,write_block_req_split,io_request_size_sum,read_io_request_size_sum,write_io_request_size_sum,write_io_request_size_split,page_access_count,read_page_access_count,write_page_access_count,write_page_access_split,seq_count,read_seq_count,write_seq_count,write_seq_split,range,read_range,write_range,misalignment_sum,read_misalignment_sum,write_misalignment_sum,page_working_set_size,read_page_working_set_size,write_page_working_set_size,write_page_working_set_size_split,1_read_page_popularity,5_read_page_popularity,10_read_page_popularity,15_read_page_popularity,20_read_page_popularity,25_read_page_popularity,30_read_page_popularity,35_read_page_popularity,40_read_page_popularity,45_read_page_popularity,50_read_page_popularity,55_read_page_popularity,60_read_page_popularity,65_read_page_popularity,70_read_page_popularity,75_read_page_popularity,80_read_page_popularity,85_read_page_popularity,90_read_page_popularity,95_read_page_popularity,100_read_page_popularity,1_write_page_popularity,5_write_page_popularity,10_write_page_popularity,15_write_page_popularity,20_write_page_popularity,25_write_page_popularity,30_write_page_popularity,35_write_page_popularity,40_write_page_popularity,45_write_page_popularity,50_write_page_popularity,55_write_page_popularity,60_write_page_popularity,65_write_page_popularity,70_write_page_popularity,75_write_page_popularity,80_write_page_popularity,85_write_page_popularity,90_write_page_popularity,95_write_page_popularity,100_write_page_popularity,1_read_block_request_size,5_read_block_request_size,10_read_block_request_size,15_read_block_request_size,20_read_block_request_size,25_read_block_request_size,30_read_block_request_size,35_read_block_request_size,40_read_block_request_size,45_read_block_request_size,50_read_block_request_size,55_read_block_request_size,60_read_block_request_size,65_read_block_request_size,70_read_block_request_size,75_read_block_request_size,80_read_block_request_size,85_read_block_request_size,90_read_block_request_size,95_read_block_request_size,100_read_block_request_size,1_write_block_request_size,5_write_block_request_size,10_write_block_request_size,15_write_block_request_size,20_write_block_request_size,25_write_block_request_size,30_write_block_request_size,35_write_block_request_size,40_write_block_request_size,45_write_block_request_size,50_write_block_request_size,55_write_block_request_size,60_write_block_request_size,65_write_block_request_size,70_write_block_request_size,75_write_block_request_size,80_write_block_request_size,85_write_block_request_size,90_write_block_request_size,95_write_block_request_size,100_write_block_request_size,1_jump_distance,5_jump_distance,10_jump_distance,15_jump_distance,20_jump_distance,25_jump_distance,30_jump_distance,35_jump_distance,40_jump_distance,45_jump_distance,50_jump_distance,55_jump_distance,60_jump_distance,65_jump_distance,70_jump_distance,75_jump_distance,80_jump_distance,85_jump_distance,90_jump_distance,95_jump_distance,100_jump_distance,1_scan_length,5_scan_length,10_scan_length,15_scan_length,20_scan_length,25_scan_length,30_scan_length,35_scan_length,40_scan_length,45_scan_length,50_scan_length,55_scan_length,60_scan_length,65_scan_length,70_scan_length,75_scan_length,80_scan_length,85_scan_length,90_scan_length,95_scan_length,100_scan_length,1_delta_read_page_popularity,5_delta_read_page_popularity,10_delta_read_page_popularity,15_delta_read_page_popularity,20_delta_read_page_popularity,25_delta_read_page_popularity,30_delta_read_page_popularity,35_delta_read_page_popularity,40_delta_read_page_popularity,45_delta_read_page_popularity,50_delta_read_page_popularity,55_delta_read_page_popularity,60_delta_read_page_popularity,65_delta_read_page_popularity,70_delta_read_page_popularity,75_delta_read_page_popularity,80_delta_read_page_popularity,85_delta_read_page_popularity,90_delta_read_page_popularity,95_delta_read_page_popularity,100_delta_read_page_popularity,1_delta_write_page_popularity,5_delta_write_page_popularity,10_delta_write_page_popularity,15_delta_write_page_popularity,20_delta_write_page_popularity,25_delta_write_page_popularity,30_delta_write_page_popularity,35_delta_write_page_popularity,40_delta_write_page_popularity,45_delta_write_page_popularity,50_delta_write_page_popularity,55_delta_write_page_popularity,60_delta_write_page_popularity,65_delta_write_page_popularity,70_delta_write_page_popularity,75_delta_write_page_popularity,80_delta_write_page_popularity,85_delta_write_page_popularity,90_delta_write_page_popularity,95_delta_write_page_popularity,100_delta_write_page_popularity
22,41390460235,5050,0,5050,1.0,47757312,0,47757312,1.0,16572,0,16572,1.0,282,0,282,1.0,23853473792,0,5823602,20121600,0,20121600,2842624,0,2842624,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00012068549360366884,0.00018102824040550325,0.00018102824040550325,0.00018102824040550325,0.0002413709872073377,0.0002413709872073377,0.00024137098720733772,0.00024137098720733772,0.0002413709872073377,0.0003017137340091721,0.0003017137340091721,0.0003620564808110065,0.0003620564808110065,0.0003620564808110065,0.00042239922761284096,0.00042239922761284096,0.0004827419744146754,0.0004827419744146754,0.0008870383779869687,0.009051412020275163,0.05636012551291335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,16384.0,16384.0,16384.0,16384.0,16384.0,16384.0,18432.0,39936.0,-16070234112.0,-2506537574.3999944,-10141696.0,-27648.0,-18432.0,-16384.0,-16384.0,-16384.0,-16384.0,-12288.0,-12288.0,-8192.0,-4096.0,-4096.0,-4096.0,-4096.0,-4096.0,0.0,20021248.0,3741904895.9992332,22091771904.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000937109537692628,-0.0008329862557267806,-0.00059350270720533,-0.00041649312786339027,-0.00036443148688046647,-0.0003123698458975427,-0.0002603082049146189,-0.00020824656393169516,-0.00020824656393169516,-0.00020824656393169514,-0.00015618492294877136,-5.916152685194186e-05,0.00018102824040550325,0.00024137098720733772,0.00024137098720733772,0.0003017137340091721,0.0003620564808110065,0.0003620564808110065,0.00042239922761284096,0.0006637702148201786,0.008984032218452703
23,43199869122,32284,24723,7561,0.23420270102837318,727043072,613793792,113249280,0.15576694746360226,209654,174575,35079,0.16731853434706706,3595,3095,500,0.13908205841446453,26720186368,6450328,6523483,131699712,101265408,30434304,71114752,63913984,9969664,0.14019122220942287,1.1456394099957038e-05,2.2912788199914076e-05,2.2912788199914076e-05,2.2912788199914076e-05,2.8640985249892597e-05,3.436918229987112e-05,3.436918229987112e-05,4.0097379349849635e-05,4.582557639982815e-05,4.582557639982815e-05,5.728197049978519e-05,6.301016754976372e-05,6.873836459974223e-05,8.019475869969927e-05,9.16511527996563e-05,9.737934984963482e-05,0.00010310754689961334,0.00010310754689961335,0.00010310754689961335,0.00010310754689961337,0.0003895173993985393,5.701416802075316e-05,5.701416802075316e-05,5.701416802075316e-05,5.701416802075316e-05,8.552125203112974e-05,8.552125203112974e-05,0.00011402833604150632,0.00011402833604150632,0.0001425354200518829,0.0001425354200518829,0.00017104250406225948,0.00019954958807263606,0.00022805667208301264,0.00034208500812451896,0.0004561133441660253,0.00048462042817640184,0.00048462042817640184,0.00048462042817640184,0.00048462042817640184,0.00048462042817640184,0.03147182074745574,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,20480.0,28672.0,40960.0,49152.0,61440.0,65536.0,69632.0,69632.0,69632.0,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,16384.0,16384.0,16384.0,16384.0,18432.0,61440.0,65536.0,65536.0,-9560676618.24,-1715814.3999999994,-69632.0,-69632.0,-65536.0,-57344.0,-40960.0,-28672.0,-20480.0,-16384.0,-8192.0,-4096.0,-4096.0,-4096.0,-4096.0,-4096.0,0.0,0.0,8192.0,1767833.5999999642,23566020608.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,8.0,15.0,16618.0,1.1456394099957038e-05,2.2912788199914076e-05,2.2912788199914076e-05,2.2912788199914076e-05,2.8640985249892597e-05,3.436918229987112e-05,3.436918229987112e-05,4.0097379349849635e-05,4.582557639982815e-05,4.582557639982815e-05,5.728197049978519e-05,6.301016754976372e-05,6.873836459974223e-05,8.019475869969927e-05,9.16511527996563e-05,9.737934984963482e-05,0.00010310754689961334,0.00010310754689961335,0.00010310754689961335,0.00010310754689961337,0.0003895173993985393,-0.004775349418718677,-0.00042239922761284096,-0.0003620564808110065,-0.0002413709872073377,-0.00018102824040550325,5.701416802075316e-05,5.701416802075316e-05,5.701416802075316e-05,8.552125203112974e-05,0.00011402833604150632,0.00011402833604150632,0.0001425354200518829,0.0001425354200518829,0.00017104250406225948,0.00022805667208301264,0.0004561133441660253,0.00048462042817640184,0.00048462042817640184,0.00048462042817640184,0.00048462042817640184,0.001624903788591465
24,44996313947,45503,40385,5118,0.11247610047689163,1087435776,1039941632,47494144,0.04367535540783973,310857,294277,16580,0.05333642157004668,4683,4387,296,0.06320734571855648,26420539392,6450327,6158832,185834496,165416960,20417536,62468096,59297792,3244032,0.0519310209166612,6.7963177550403185e-06,1.359263551008064e-05,2.038895326512096e-05,2.038895326512096e-05,2.7185271020161278e-05,2.7185271020161278e-05,2.7185271020161278e-05,3.398158877520159e-05,4.077790653024192e-05,4.757422428528223e-05,6.116685979536287e-05,6.796317755040319e-05,8.155581306048384e-05,9.514844857056447e-05,0.00010534292520312495,0.00011893556071320559,0.00012233371959072573,0.00012233371959072573,0.00012233371959072573,0.00012233371959072573,0.0003058342989768144,0.00012062726176115802,0.00012062726176115802,0.00012062726176115802,0.00018094089264173704,0.00018094089264173704,0.00024125452352231604,0.00024125452352231604,0.00024125452352231604,0.00024125452352231604,0.00024125452352231604,0.00030156815440289503,0.00030156815440289503,0.0003618817852834741,0.0003618817852834741,0.0004221954161640531,0.0004221954161640531,0.0004221954161640531,0.0004825090470446321,0.0006634499396863692,0.008745476477683957,0.054282267792521106,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,24576.0,32768.0,40960.0,53248.0,62259.20000000298,69632.0,69632.0,69632.0,69632.0,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,12288.0,16384.0,16384.0,16384.0,16384.0,16384.0,18432.0,39936.0,-7829079695.360001,-9620889.599999998,-69632.0,-69632.0,-69632.0,-65536.0,-49152.0,-36864.0,-28672.0,-16384.0,-12288.0,-4096.0,-4096.0,-4096.0,-4096.0,-4096.0,0.0,0.0,4096.0,10817126.399999976,22072425472.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,14.0,807.0,-0.00019475869969926964,-9.737934984963481e-05,-4.155309357958096e-05,-2.5436623134707193e-05,-1.8153574961609357e-05,-9.320152689833437e-06,-3.979549164524439e-06,-3.875935246695246e-07,3.691092533242925e-06,4.272482820247202e-06,6.408724230370801e-06,9.613086345556191e-06,1.2817448460741601e-05,1.514748663319996e-05,1.9226172691112382e-05,1.9226172691112382e-05,1.9226172691112382e-05,2.4273842560698643e-05,3.641076384104795e-05,5.9323552040962016e-05,0.0002217546509815374,-0.0009692408563528037,-0.00048462042817640184,-0.00048462042817640184,-0.00048462042817640184,-0.00048462042817640184,-0.0004276062601556487,-0.00022805667208301264,-0.00017104250406225948,-0.0001425354200518829,-0.0001425354200518829,-0.00011402833604150632,-0.00011402833604150632,-8.552125203112974e-05,-5.701416802075316e-05,-5.701416802075316e-05,6.598925719651698e-06,0.00018094089264173704,0.00024125452352231604,0.0003618817852834741,0.0004221954161640531,0.022810447045065366
25,46796736368,5796,0,5796,1.0,71390720,0,71390720,1.0,23096,0,23096,1.0,310,0,310,1.0,26552098816,0,6482446,23210496,0,23210496,5799936,0,5799936,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.659508139937652e-05,0.00012989262209906478,0.00012989262209906478,0.00012989262209906478,0.00012989262209906478,0.00017319016279875303,0.00017319016279875303,0.00017319016279875303,0.0002164877034984413,0.0002164877034984413,0.0002164877034984413,0.00025978524419812955,0.0003030827848978178,0.0003030827848978178,0.00034638032559750607,0.0004762729476965708,0.0006927606511950121,0.0006927606511950121,0.0007360581918947004,0.0008226532732940769,0.03922757187391756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,9728.0,12288.0,16384.0,16384.0,16384.0,16384.0,16384.0,18432.0,39936.0,69632.0,-15198467686.400002,-147662438.4,-10086809.600000001,-61440.0,-24576.0,-18432.0,-16384.0,-16384.0,-16384.0,-16384.0,-12288.0,-8192.0,-8192.0,-4096.0,-4096.0,-4096.0,-4096.0,0.0,10104012.800000004,156528640.0,17936420864.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00019029689714112895,-0.00012233371959072573,-0.00012233371959072573,-0.00012233371959072573,-0.00012233371959072573,-0.00011893556071320559,-0.00010534292520312495,-9.514844857056447e-05,-8.155581306048384e-05,-6.796317755040319e-05,-6.116685979536287e-05,-4.7574224285282236e-05,-4.077790653024192e-05,-3.398158877520159e-05,-2.7185271020161278e-05,-2.7185271020161278e-05,-2.7185271020161278e-05,-2.038895326512096e-05,-2.038895326512096e-05,-1.3592635510080639e-05,-6.796317755040319e-06,-0.0022508453727307183,-0.0004825090470446321,-0.0004221954161640531,-0.0003618817852834741,-0.00024125452352231604,-0.00024125452352231604,-0.00018094089264173704,-0.00012062726176115802,0.00012989262209906478,0.00012989262209906478,0.00012989262209906478,0.00017319016279875303,0.00017319016279875303,0.00021648770349844132,0.00021648770349844132,0.00025978524419812955,0.0003030827848978178,0.00047627294769657076,0.0006927606511950121,0.0006927606511950121,0.0013855213023900243
26,48597247499,5104,0,5104,1.0,48267776,0,48267776,1.0,16752,0,16752,1.0,287,0,287,1.0,23853473792,0,5823602,20348416,0,20348416,2969600,0,2969600,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00011938872970391595,0.0001790830945558739,0.00017908309455587392,0.00017908309455587392,0.00017908309455587392,0.0002387774594078319,0.0002387774594078319,0.0002387774594078319,0.0002387774594078319,0.0002984718242597899,0.0002984718242597899,0.00035816618911174784,0.00035816618911174784,0.00035816618911174784,0.00041786055396370584,0.00041786055396370584,0.00041786055396370584,0.0004775549188156638,0.0008357211079274117,0.008954154727793696,0.0546800382043935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,16384.0,16384.0,16384.0,16384.0,16384.0,16384.0,18432.0,39936.0,-16070234112.0,-9552777523.199999,-11977523.2,-27648.0,-18432.0,-16384.0,-16384.0,-16384.0,-16384.0,-12288.0,-12288.0,-8192.0,-4096.0,-4096.0,-4096.0,-4096.0,-4096.0,0.0,20021248.0,9317315276.79968,22091771904.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0007793557325943886,-0.0007360581918947004,-0.0006927606511950121,-0.0004762729476965708,-0.0003030827848978178,-0.00025978524419812955,-0.00025978524419812955,-0.00021648770349844132,-0.00017319016279875303,-0.00017319016279875303,-0.00012989262209906478,-0.00012989262209906478,-0.00012989262209906478,-8.659508139937652e-05,0.00017908309455587392,0.0002387774594078319,0.0002387774594078319,0.00035816618911174784,0.00041786055396370584,0.0004775549188156638,0.015452466330475943
27,50397639908,5798,0,5798,1.0,61781504,0,61781504,1.0,20752,0,20752,1.0,342,0,342,1.0,25167847424,0,6144494,23218688,0,23218688,5292032,0,5292032,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.637625289128758e-05,9.637625289128758e-05,9.63762528912876e-05,9.637625289128757e-05,9.637625289128758e-05,0.00014456437933693138,0.00014456437933693138,0.0001445643793369314,0.00019275250578257516,0.00019275250578257516,0.00019275250578257516,0.00024094063222821898,0.00028912875867386276,0.00028912875867386276,0.00033731688511950655,0.00033731688511950655,0.0005300693909020817,0.0007710100231303008,0.0007710100231303007,0.000980628373168858,0.0450077101002313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,16384.0,16384.0,16384.0,16384.0,16384.0,18432.0,20480.0,61440.0,-16055960862.72,-150852403.19999987,-13538918.4,-61440.0,-18432.0,-16384.0,-16384.0,-16384.0,-16384.0,-12288.0,-8192.0,-4096.0,-4096.0,-4096.0,-4096.0,-4096.0,0.0,0.0,13118668.800000016,168366079.9999948,21813870592.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001725935760947127,-0.0004775549188156638,-0.00041786055396370584,-0.00035816618911174784,-0.0002984718242597899,-0.0002387774594078319,-0.00017908309455587392,-0.00017908309455587392,9.637625289128758e-05,9.637625289128758e-05,9.637625289128758e-05,0.00014456437933693138,0.00014456437933693138,0.00019275250578257516,0.00019275250578257516,0.00024094063222821898,0.00028912875867386276,0.00033731688511950655,0.0005300693909020817,0.0007710100231303007,0.0015420200462606013
28,52198040424,5081,0,5081,1.0,47670272,0,47670272,1.0,16587,0,16587,1.0,263,0,263,1.0,23819771904,0,5815374,20270080,0,20270080,3227648,0,3227648,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00012057635497678906,0.00012057635497678907,0.00012057635497678906,0.00018086453246518358,0.00018086453246518358,0.00018086453246518358,0.0002411527099535781,0.00024115270995357812,0.00024115270995357812,0.00024115270995357812,0.00030144088744197265,0.00030144088744197265,0.00036172906493036716,0.00036172906493036716,0.00036172906493036716,0.00042201724241876167,0.0004220172424187616,0.00048230541990715623,0.0006631699523723398,0.008741785735817206,0.053897630674624705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,12288.0,16384.0,16384.0,16384.0,16384.0,16384.0,18432.0,39936.0,-16054708961.279999,-6642317311.999993,-16015769.6,-25676.79999999999,-18432.0,-16384.0,-16384.0,-16384.0,-16384.0,-12288.0,-8192.0,-6067.199999999022,-4096.0,-4096.0,-4096.0,-4096.0,-4096.0,0.0,20021248.0,4949522227.20012,16510803968.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0008644949884348496,-0.0007710100231303006,-0.0005300693909020817,-0.00033731688511950655,-0.00028912875867386276,-0.00024094063222821898,-0.00019275250578257516,-0.00019275250578257516,-0.00014456437933693138,-0.00014456437933693138,-9.637625289128758e-05,-9.637625289128758e-05,-9.637625289128758e-05,0.00012057635497678906,0.00018086453246518358,0.00024115270995357812,0.00024115270995357812,0.00036172906493036716,0.0004220172424187616,0.0004823054199071562,0.008889920574393403
29,53998508086,10366,3400,6966,0.6720046305228632,98191872,24158208,74033664,0.7539693713141552,34252,9298,24954,0.7285413990423917,914,407,507,0.5547045951859956,26475917312,6450328,6463847,42104320,13926400,28177920,18063360,9461760,8638464,0.4782312925170068,0.00021510002151000216,0.00021510002151000216,0.00021510002151000216,0.00021510002151000216,0.00021510002151000214,0.00021510002151000216,0.00021510002151000216,0.0002151000215100022,0.00032265003226500323,0.00032265003226500323,0.00043020004302000433,0.00043020004302000433,0.00043020004302000433,0.00043020004302000433,0.00043020004302000433,0.00043020004302000433,0.00043020004302000433,0.0005377500537750054,0.0005377500537750054,0.0007528500752850075,0.007098300709830071,8.014747134727899e-05,8.014747134727899e-05,8.014747134727897e-05,8.014747134727897e-05,0.00012022120702091849,0.00012022120702091849,0.00012022120702091849,0.00016029494269455797,0.00016029494269455797,0.00020036867836819747,0.00020036867836819747,0.00020036867836819747,0.00020036867836819747,0.00020036867836819747,0.00020036867836819747,0.00024044241404183698,0.0002805161497154765,0.00040073735673639495,0.0006411797707782319,0.0006411797707782319,0.039993588202292214,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,12288.0,20480.0,65536.0,512.0,2560.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,16384.0,16384.0,16384.0,16384.0,16384.0,16384.0,18432.0,65536.0,-10220398018.560001,-35766272.0,-215449.59999999963,-20480.0,-16384.0,-16384.0,-16384.0,-12288.0,-8192.0,-8192.0,-4096.0,-4096.0,-4096.0,-4096.0,-4096.0,0.0,0.0,12288.0,1146060.8000000045,39649280.0,23165149184.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,18999.0,0.00021510002151000216,0.00021510002151000216,0.00021510002151000216,0.00021510002151000216,0.00021510002151000214,0.00021510002151000216,0.00021510002151000216,0.0002151000215100022,0.00032265003226500323,0.00032265003226500323,0.00043020004302000433,0.00043020004302000433,0.00043020004302000433,0.00043020004302000433,0.00043020004302000433,0.00043020004302000433,0.00043020004302000433,0.0005377500537750054,0.0005377500537750054,0.0007528500752850075,0.007098300709830071,-0.0027307253847712815,-0.00042201724241876167,-0.00036172906493036716,-0.00024115270995357812,-0.00018086453246518358,-0.00012057635497678906,8.014747134727899e-05,8.014747134727899e-05,8.014747134727899e-05,0.00012022120702091849,0.00012022120702091849,0.00016029494269455797,0.00016029494269455797,0.00020036867836819747,0.00020036867836819747,0.00020036867836819747,0.00020036867836819747,0.0002805161497154765,0.0003606636210627555,0.0006411797707782319,0.0012823595415564638
30,55798908707,5085,0,5085,1.0,48229376,0,48229376,1.0,16725,0,16725,1.0,282,0,282,1.0,23853473792,0,5823602,20276224,0,20276224,2977792,0,2977792,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001195814648729447,0.00017937219730941703,0.00017937219730941703,0.00017937219730941703,0.00017937219730941703,0.0002391629297458894,0.0002391629297458894,0.0002391629297458894,0.0002391629297458894,0.00029895366218236175,0.00029895366218236175,0.00035874439461883406,0.00035874439461883406,0.00035874439461883406,0.0004185351270553064,0.0004185351270553064,0.0004185351270553064,0.0004783258594917788,0.0008370702541106128,0.008968609865470852,0.053452914798206276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,16384.0,16384.0,16384.0,16384.0,16384.0,16384.0,18432.0,39936.0,-16050161090.56,-9544273920.0,-20252262.4,-27648.0,-18432.0,-16384.0,-16384.0,-16384.0,-16384.0,-12288.0,-12288.0,-8192.0,-4096.0,-4096.0,-4096.0,-4096.0,-4096.0,0.0,20021248.0,9322539263.999487,22091771904.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0034416003441600346,-0.0007528500752850075,-0.0005377500537750054,-0.0005377500537750054,-0.0004302000430200043,-0.00043020004302000433,-0.00043020004302000433,-0.0004302000430200044,-0.00043020004302000433,-0.00043020004302000433,-0.00043020004302000433,-0.00032265003226500323,-0.00032265003226500323,-0.00021510002151000216,-0.00021510002151000216,-0.00021510002151000216,-0.00021510002151000216,-0.0002151000215100022,-0.00021510002151000216,-0.00021510002151000216,-0.00021510002151000216,-0.0006812535064518715,-0.0006411797707782319,-0.0003606636210627555,-0.0002805161497154765,-0.00020036867836819747,-0.00020036867836819747,-0.00020036867836819747,-0.00020036867836819747,-0.00020036867836819747,-0.00016029494269455797,-0.00016029494269455797,-0.0001202212070209185,-8.014747134727899e-05,-8.014747134727899e-05,-8.014747134727899e-05,0.0001195814648729447,0.0002391629297458894,0.0002391629297458894,0.00035874439461883406,0.0004185351270553064,0.013471071974226295
31,57599335536,6302,0,6302,1.0,73811456,0,73811456,1.0,24190,0,24190,1.0,339,0,339,1.0,26552098816,0,6482446,25270784,0,25270784,7311360,0,7311360,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.267879288962381e-05,8.267879288962381e-05,8.267879288962381e-05,8.267879288962381e-05,0.0001240181893344357,0.0001240181893344357,0.0001240181893344357,0.0001240181893344357,0.00016535758577924763,0.00016535758577924763,0.00020669698222405952,0.00020669698222405952,0.00020669698222405955,0.0002480363786688714,0.00028937577511368333,0.00033071517155849525,0.00045473336089293096,0.0006614303431169905,0.0006614303431169905,0.0007441091360066144,0.038280281107895824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,12288.0,16384.0,16384.0,16384.0,16384.0,16384.0,18432.0,32768.0,69632.0,-15907209216.0,-192696320.0,-21630976.0,-61440.0,-20480.0,-16384.0,-16384.0,-16384.0,-16384.0,-12288.0,-8192.0,-8192.0,-4096.0,-4096.0,-4096.0,-4096.0,-4096.0,0.0,20021248.0,962904064.0,21813850112.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0027677003987490664,-0.0004783258594917788,-0.00035874439461883406,-0.00029895366218236175,-0.0002391629297458894,-0.00017937219730941703,8.267879288962381e-05,8.267879288962381e-05,8.267879288962381e-05,0.0001240181893344357,0.0001240181893344357,0.0001240181893344357,0.00016535758577924763,0.00020669698222405955,0.00020669698222405952,0.0002480363786688714,0.00028937577511368333,0.00033071517155849525,0.0005374121537825547,0.0006614303431169905,0.0014055394791236049
